Entity,Score
" 'Imperial Military Department of Advanced Weapons Research',",
" 'An aerial circus',",
" ""Rex's platoon"",",
" 'Dr. Evazan Cosmetic Surgery',",
" 'Quelton Fabrication',",
" 'Todirium militia',",
" 'Alliance Army',",
" 'Custom House of Cantonca',",
" 'Haxion Brood',",
" 'Clan Rrrt',",
" ""Epiphany moon's militia"",",
" 'Sullustan Home Guard',",
" ""Kimmund's unit"",",
" 'Gray Squadron',",
" 'Kothal Roughnecks',",
" 'Malastare delegation',",
" 'Alderaanian delegation',",
" 'Mandalorian resistance',",
" ""Flanx's flock"",",
" 'Extraction Team Misericorde',",
" 'Lady Valaria',",
" 'Milvayne Authority',",
" 'Bastatha security forces',",
" 'New Republic Correctional Corps',",
" 'Ben Diffle Fantanines',",
" 'Force wielders',",
" 'Starhowl Pirates',",
" 'Queen of the Core Network',",
" 'Tango Company',",
" 'Hetzalian government',",
" 'Canto Bight racetrack',",
" 'Blacklip Pirates',",
" ""Jamie Brasen's crime syndicate"",",
" 'Shosho Outpost',",
" 'Alderaanian consular security',",
" ""Selda's cantina"",",
" 'Rockhawkers',",
" 'Military Oversight Committee',",
" 'Shadow Squadron',",
" 'HoloNet News',",
" 'House Serenno',",
" 'Doza family',",
" ""Sidon Ithano's crew"",",
" ""Valarian's gang"",",
" ""Kkkt's clan"",",
" ""Binks' forces"",",
" ""Morgan Elsbeth's army"",",
" 'Delta Group',",
" 'Senate Bureau of Intelligence',",
" ""Delphi Kloda's combat school"",",
" 'Pijal capital city cantina',",
" 'Saber Squadron',",
" 'Xiono family',",
" 'Lothal garrison',",
" 'Mon Cal',",
" 'Titan Squadron',",
" ""Omzo Ivrevi's criminal organization"",",
" 'Navlaas Triad garrison',",
" 'Bulwark flotilla',",
" 'Nan family',",
" 'Sixth Kin',",
" 'Republic Intelligence',",
" 'Argyus family',",
" ""Kuiil's clan"",",
" 'Moshi Bar',",
" 'Hisseenian parliament',",
" 'Syndulla clan',",
" 'Wandering Star',",
" 'Hackjackers',",
" 'Unidentified human tribe',",
" 'Lars family',",
" 'Gagic Alliance',",
" 'The Smuggler',",
" 'Obsidian Squadron',",
" 'Inyusu Tor mineral processing facility',",
" ""Bray's cleaning crew"",",
" 'Fleet Intelligence',",
" 'Elders of the Path',",
" 'Takodana Castle',",
" 'Keep the Core Secure',",
" '212th Attack Battalion',",
" ""Syphacc's Bountiful Bounties"",",
" 'Steadfast battlegroup',",
" 'Gannis Ducain',",
 'Sinta Glacier Colony',
"'Company 77',",
" 'Outer Rim garrison',",
" 'Yeager family',",
" 'Unidentified roving school',",
" 'Stormtrooper Corps',",
" 'Alliance Fleet',",
" ""Wulfgar Kath's squad"",",
" ""Ergel's Bar"",",
" ""Ziro the Hutt's criminal organization"",",
" 'Mining Guild',",
" 'Anti-intrusion club',",
" ""Thrawn's guard"",",
" ""Gratloe's faction"",",
" 'Espirion Multi',",
" ""Monnk's company"",",
" ""Trueping's"",",
" 'Toydarian Toymaker',",
" 'Mrinzebon garrison',",
" 'InterGalactic Banking Clan',",
" ""Wyl Lark's squadron"",",
" 'Senate Guard',",
" ""Obi-Wan Kenobi's taskforce"",",
" 'Alderaan Flotilla',",
" 'Prefsbelt Fleet Camp',",
" 'Grysk military',",
" 'Unidentified Klatooinian tribe',",
" 'Sky-walker corps',",
" 'Chromium Kings',",
" 'One Oh Third Task Force',",
" 'Unidentified gladiatorial arena',",
" 'Rebel Alliance Corps of Engineers',",
" 'Phoenix Cell',",
" 'Group Two',",
" 'Graf family',",
" ""Berch Teller's rebel cell"",",
" 'Jawa tribe',",
" 'Shadow University',",
" 'Rebel command',",
" ""Imperial Navy's officer corps"",",
" 'Starlight Squadron',",
" 'Nordoxicon Unlimited',",
" 'Knights of Silver Dawn',",
" 'Ashu',",
" ""Orr'UrRuuR'R's tribe"",",
" 'Medical Corps',",
" '""Happy"" Dapp',",
" 'Noble Court',",
" ""Luminara Unduli's fleet group"",",
" 'Advisers',",
" 'Nihil',",
" 'Yinchom Dojo',",
" 'Grand Hutt Council',",
" 'Archaeological Research Council',",
" 'Kivu family',",
" 'Batonn insurgents',",
" ""Thire's squad"",",
" 'Nite Owls',",
" 'Cloud City',",
" 'Allehander Pso',",
" 'Nuq Sin family business',",
" 'Gardulla Besadii the Elder',",
" 'Delta Squad',",
" 'Open',",
" 'Garello Technologies',",
" ""Toltek's band"",",
" 'Defense Hierarchy Council',",
" 'Centrists',",
" 'Elite Praetorian Guard',",
" 'Coruscant provisional government',",
" 'Iron Squadron',",
" ""Nash Windrider's family"",",
" 'First Order ',",
" 'Brotherhood of Wire and Bone',",
" 'Eroudac academy',",
" 'Ivax Syndicate ',",
" ""Torvo Bolo's store"",",
" ""Kat Saka's Kettle"",",
" 'Skywalker family',",
" '204th Imperial Fighter Wing',",
" 'Nessin Courier & Cargo',",
" 'Kuari PrincessMax Rebo Band',",
" 'Czerka Corporation',",
" 'Anklebiter Brigade',",
" 'Bespin Wing Guard',",
" 'Gungan Grand Army',",
" 'Nexu Claws',",
" 'Commerce Guild',",
" 'Unidentified pirate faction',",
" 'Inquisitorius',",
" ""Heater's squad"",",
" 'Picket Force Six',",
" 'Mooga smuggling ring',",
" ""Jaum's crime syndicate"",",
" ""Yendor's family"",",
" 'Propaganda Bureau',",
" 'Squad Five',",
" 'Garbis family',",
" 'Tahn family',",
" 'Frozen Wampas',",
 'Razorclaw Gang',
"'Nystullum city government',",
" ""Depa Billaba's battalion"",",
" ""Drakka's Diner"",",
" ""Unkar's thugs"",",
" ""Young Ladies' Seminary of Lothal Settlers"",",
" 'Subpro Corporation',",
" 'Tierfon Yellow Aces',",
" 'Imperial Broadcast',",
" 'Jedi Orde',",
" 'AppSci SaberCats',",
" 'Sienar family',",
" ""Cloud City Dockworkers' Union "",",
" 'Ohnaka Gang',",
" 'House Borgin',",
" 'The Force',",
" 'Imperial Academy',",
" ""Slick's unit"",",
" 'House Hakka',",
" 'Republic Transport Bureau',",
" 'Podracing Quarterly',",
" ""Endente's arms dealing group"",",
" 'Resistance Starfighter Corps',",
" 'New Republic Special Forces',",
" 'Vesustrian',",
" 'Bravo Flight',",
" 'Mandalorian Protectors',",
" 'Vanguard Squadron',",
" 'First OrderFirst Order Special Forces',",
" ""Kiza's family"",",
" 'Lumini pirates',",
" 'San Tekka clan',",
" ""Cad Bane's group "",",
" ""Nokk's clan"",",
" 'Niima Outpost Militia',",
" 'Imperial Arm',",
" 'Arratu Station',",
" 'Chiss Defense Force',",
" 'Grelka Sorka',",
" 'Accresker Penal Legion',",
" ""A'Yark's tribe"",",
" 'Clan of the Toribota',",
" ""Jogg and Mareena's garage"",",
" 'Earl Alner',",
" ""Garindan ezz Zavor's clan"",",
" 'Galactic EmpireClawdite royal family',",
" ""Kara Xoo's Storm"",",
" 'Imperial territory G5-623',",
" 'Imperial Ninety-Seventh Stormtrooper Legion',",
" 'Royal guard',",
" 'Lady Valarian',",
" ""Jacontro's gang"",",
" 'Brotherhood of Darkness',",
" 'Theta Squadron',",
" 'Blue Dragon',",
" 'Nikardun Destiny',",
" 'Mos Pelgo',",
" ""Eeth Koth's family"",",
" 'Maxa family',",
" 'Crimson Squadron',",
" 'Oru resistance',",
" 'House Cormond',",
" ""DT-F16's squad"",",
" ""Cobalt Laborers' Reformation Front"",",
" ""Figrin D'an and the Modal Nodes"",",
" 'Omega Squadron',",
" 'Chandrilan Pathfinding Corps',",
" ""Nodo's shipyard"",",
" 'Unidentified corporate fleet',",
" ""Rinnrivin Di's cartel"",",
" '4th SpecForce Regiment',",
" 'Onoam mine',",
" 'New Republic Defense Fleet',",
" 'Thirty-Second Infantry',",
" 'Scarif Deployment',",
" 'Green Company',",
" 'Dug Council',",
" 'Coalstreak Squadron',",
" ""Mourner's Wail Syndicate"",",
" 'Senior officer corps',",
" 'Unidentified school',",
" 'Unkar Plutt',",
" 'CS-Squad',",
" 'Trade Spine League',",
" 'Rebel Intelligence',",
" 'Magrody Institute of Programmable Intelligence',",
" 'Unidentified Ewok tribe',",
" 'Visitors',",
" 'Dalnans',",
" 'Boddee family',",
" 'Plikh family',",
" 'Reform Office',",
" ""Valin Hess's division"",",
" 'Eleventh Fleet',",
" 'Chekkoo clan',",
" ""Scorza's gang"",",
" 'Kerkoidian Defense Force',",
" 'Ubrikkian Industries',",
" 'Fifth Fleet',",
" 'Utapaun Security Forces',",
 'Vandor division',
"'Traxus Division',",
" 'Razzi Syndicate',",
" 'Helix Squadron',",
" 'Omicron Formation',",
" 'Whisper Network',",
" 'Vapetailers unit',",
" ""Watto's junkshop"",",
" ""Commandant's Cadets"",",
" 'Circus Horrificus',",
" ""Jabba Desilijic Tiure's criminal empir"",",
" ""Deena Lorn's fireteam"",",
" ""Deelguh's forces"",",
" 'Resistance army',",
" 'Raada resistance',",
" 'Nadiri fleet',",
" 'Outer Rim Expedition and Supply',",
" 'Fleet Command',",
" ""Seezelslak's Cantina"",",
" 'Starros clan',",
" 'Third Fleet',",
" ""Ana Tolla's crew"",",
" 'Mining complex',",
" ""Guattako's army"",",
" 'Crymorah-backed pirates',",
" 'Unidentified shoretrooper squad',",
" 'Palace of Grakkus the Hutt',",
" 'Naberrie family',",
" ""Kuiil's moisture farm"",",
" 'Bravo Rising',",
" ""De'Rruyet Industries"",",
" 'Stalgasin hive',",
" 'Corporate Alliance',",
" 'Riot Squadron',",
" 'The Lucky Three',",
" ""Skraik's gang"",",
" ""Elrik Vonreg's squadron"",",
" 'Guavian Death Gang',",
" '91st Mobile Reconnaissance Corps',",
" 'Mud dwellers',",
" ""Ralchio Nervi's task force"",",
" 'Gallandro',",
" 'Guild of Technicians',",
" 'Unidentified Devaronian clan',",
" 'Blazing Claw',",
" ""Valco Pandion's fleet"",",
" ""Suli's cantina"",",
" 'One Twenty-Fifth task force',",
" 'Western Reaches Exchange',",
" 'Syvik Delegation',",
" 'Yasto Attsmun',",
" 'Ibaar rebel network',",
" 'New Republic Intelligence',",
" ""Oga's Cantina"",",
" 'Kelen Biolabs',",
" 'Jiro',",
" 'Lawquanes',",
" 'Alphabet Squadron',",
" 'Calrissian family',",
" 'War Faction',",
" 'Dominion of the Ezaraa',",
" 'Firestone Islands Guards',",
" ""Morad Sumar's far"",",
" 'Hound Squadron',",
" ""Rantu's battalion"",",
" 'Gorben Fra',",
" 'Naval Intelligence Agency',",
" 'Children of the Watch',",
" 'Afe clan',",
" 'Imperial Navy High Command',",
" 'Bahk-tov Council',",
" 'Anchorite sect',",
" ""Preigo's Traveling World of Wonder"",",
" 'Hat Lo',",
" 'Wookiee underground',",
" 'Ufsa family',",
" 'Banshee Squadron',",
" 'Bobbajo',",
" 'Stiletto Squadron',",
" 'Utheel Outfitters',",
" 'The Wooden Wookiee',",
" 'Taharim Academy',",
" 'Transport Corps',",
" 'Vonreg family',",
" 'Reeol line',",
" 'Dark side of the Force',",
" 'Unidentified freighter company',",
" 'First Order starfighter corps',",
" 'Pantoran Assembly',",
" 'Imperial Military',",
" 'Lasan High Honor Guard',",
" 'The Hutt Hour',",
" ""Deliverance''s starfighter wing"",",
" 'Hux family',",
" 'Imperial Academy of Eriadu',",
" 'Grakkus Arena',",
" ""Pan Eyta's Tempest"",",
" 'Stormtrooper corps',",
" 'Actlyon cantina',",
" 'Refugee Relief Movement',",
" ""Ellian Zahra's assault group""",
"'Archipelago University',",
" 'Starkiller aerial defense force',",
" 'Hutt Clans',",
" 'Squadron Four',",
" ""Feresk Tssat's clan"",",
" 'Krawg pirates',",
" 'Mantis crew',",
" 'Core Five',",
" 'Dagger Squadron',",
" 'Saka family',",
" 'Imperial Intelligence',",
" 'Presagers of Hakotei',",
" 'Toydarian Royal Delegation',",
" ""Riosa's planetary security force"",",
" 'Anoat sector fleet',",
" 'First Order Navy',",
" 'Unidentified escape pod salvage compan',",
" 'House Valorum',",
" ""Garnac's hunting guil"",",
" 'Navlaas Triad',",
" 'Isobe royal family',",
" ""Egg-Brood Xazin'nizar"",",
" 'Interstellar Collections Limited',",
" ""Zel Gris's clan"",",
" 'Kanjiklub',",
" 'Graballa the Hutt',",
" 'Coruscant Guard',",
" 'Zealots of Psusan',",
" 'Monarch of Shu-Torun',",
" 'Royal House of Alderaan',",
" 'Clone Youth Brigade',",
" 'Mon Calamari Knights',",
" 'Skystrike Academy',",
" 'Logistics Division',",
" 'Martez family',",
" 'Nierre family',",
" 'Megalox',",
" 'Gran Protectorate',",
" 'New Republic High Command',",
" 'Naboo Palace Guard',",
" 'Disciples of the Whills',",
" 'Outlander Club',",
" ""Sugi's bounty hunters"",",
" 'Ivax Syndicate',",
" ""Jat Kaa's Coolers"",",
" 'Mon Calamari Guard',",
" 'Jabba Desilijic Tiure',",
" 'New Republic scout service',",
" 'Royal Academy of Government',",
" 'Ikkrukkian government',",
" 'Alderaan guard',",
" 'Mimbanese Liberation Army',",
" ""Wilhuff Tarkin's hunting team"",",
" 'Nuq Sin family',",
" 'SoroSuub Corporation',",
" 'House Bonteri',",
" 'Mandalore resistance',",
" 'Undervine',",
" 'Umbaran government',",
" 'Surat Nuat',",
" 'Mon Cala monarchy',",
" 'Heliost Clan',",
" 'Toydarian kingdom',",
" 'Extraction Team Bravo',",
" ""Skahvi Renlow's crew"",",
" ""Thelan's smuggling ring"",",
" 'Caracara Squadron',",
" 'Kime Enanrum Academy of Arts',",
" ""Hangra's Meat Shack"",",
" 'Tree Dweller tribes',",
" 'Massassi Group',",
" 'Botajef Defense Force',",
" 'Xonti Brothers ',",
" ""Vurrsk's tribe"",",
" 'Daughter',",
" 'Dengue sisters',",
" 'Iego council',",
" 'Loyalists',",
" 'Mandroxan Cartel',",
" ""Garnac's hunting guild"",",
" 'Pau City Police',",
" 'Exploration Corps',",
" 'Jade Rat',",
" '709th Legion',",
" 'The Tribe',",
" 'Office of Imperial Promotion',",
" 'Power Sliders',",
" ""Cordo's death trooper squad"",",
" 'Sorgan Common House',",
" 'Ruling Council',",
" 'and Fact Correction',",
" 'Unidentified family',",
" 'Duro Interstellar Freight and Shipping',",
" 'Defiance Flight Training Institute',",
" 'Tagge family',",
" ""Fil's squad"",",
" 'Imperial Press Corps',",
" 'Sullustan resistance',",
" 'Old Mandalorians',",
 'Malakili',
"'Expansionary Defense Fleet',",
" ""Nath Tensent's squadron"",",
" 'Culoss',",
" 'BSO 401.72',",
" ""Q'anah's Marauders"",",
" ""Strus clanBrana's mercenary grou"",",
" 'Office of Acquisitions',",
" 'Unit Aurek',",
" 'Closed',",
" 'Substation Grimdock',",
" 'Domino Squad',",
" 'Hondo Ohnaka',",
" 'Imperial Academy of Mandalore',",
" 'Theed Conservatory',",
" ""Depa Billaba's second battalion"",",
" 'Interstellar Thorilide Guild',",
" 'Black Sun ruling council',",
" 'Fourth Division',",
" '68th Legion',",
" ""Aunt Z's Tavern"",",
" 'Alliance Starfighter Command',",
" 'Exegol landing team',",
" 'House Glorio',",
" 'Sacred Order of Ramulus',",
" 'Max Rebo Band',",
" 'Kouhun',",
" 'The Asteroid Belt',",
" 'Coruscant Home Defense Fleet',",
" 'Prasteen Braak',",
" ""Skywalker's fleet"",",
" 'Varluk Organization',",
" ""Surat Nuat's gang"",",
" ""Gideon's Imperial remnant"",",
" 'Sith Eternal army',",
" 'Republic Corps of Engineers',",
" ""B1's B2-series super battle droid battalion"",",
" 'Cylo Directive',",
" 'Thyferran bacta cartel',",
" 'Ranc gang',",
" 'Diplomatic Service',",
" 'Veiled Sorority',",
" 'Blood Monarchy',",
" ""Emperor's Royal Guard"",",
" '71st GAV Battalion',",
" ""Tagge's mercenaries"",",
" 'Otua Blank',",
" 'Galactic Outdoor Survival School',",
" 'Inspectorate',",
" ""Kylo Ren's personal squadron"",",
" 'Thugs of Thule',",
" '21st Nova Corps',",
" 'Canto Casino and Racetrack',",
" 'Sienar Fleet Systems',",
" 'Crystal Cairn',",
" 'Zeta Squadron',",
" 'Kaminoan government',",
" ""Ramil's droid army"",",
" 'Hylobon Enforcers',",
" 'Republic Special Weapons Group',",
" 'Sarlaccs',",
" 'Hidden Hand',",
" 'Blackguard',",
" 'Canto Casino',",
" 'Royal Naboo Security Forces',",
" 'Pastoria kingdom',",
" 'Golden Rocket Bank',",
" 'Imperial Department of Military Research',",
" ""Iasento's tribe"",",
" 'Graballa',",
" 'Foot Patrol 7',",
" 'Republic Starfighter Corps',",
" 'Ministry of Technology',",
" 'Krim',",
" 'Core Worlds educational reform committee',",
" ""Reirin's clan"",",
" 'Ordu Aspectu',",
" 'Broken Horn Syndicate',",
" 'Aloo family',",
" 'Bear Clan',",
" 'Solo family',",
" 'Defender Squadron One',",
" 'Garwian Unity',",
" 'Fortress Vader Imperial garrison',",
" 'Shrikes',",
" 'Ghost Company',",
" 'Fardi clan',",
" 'Strus cla',",
" 'Foxtrot Group',",
" 'Dalborg Mining',",
" ""Phara's faction"",",
" 'Trade FederationConfederacy of Independent System',",
" ""Arane's partisans"",",
" 'Batonn Defense Force',",
" ""Bounty Hunters' Guild"",",
" 'Hyper-Communications Cartel',",
" 'Ripper-Raptors',",
" 'Aleena monarchy',",
" 'Grakks',",
" 'Byne Guild',",
 'An insurrectionist cell',
"'Freemakers',",
" 'Sentient 7 and the Clankers',",
" 'Grysk Hegemony',",
" 'First Order military',",
" ""Jabba Desilijic Tiure's criminal empire "",",
" 'Firaxa Syndicate',",
" 'Inheritors of the Crystal',",
" 'Royal Onderon Militia',",
" ""Gradd's squadron"",",
" 'Marocsaa subclan',",
" 'Hundred and Twenty',",
" 'Galactic Truth',",
" 'Signal Intelligence',",
" 'Aphra family',",
" ""Lourna Dee's Tempest"",",
" ""Galek's TIE fighter squadron"",",
" ""Riff Tamson's legion"",",
" 'Zendiat Collective',",
" 'Death Star trooper officer corps',",
" 'Kendoh Gang',",
" 'One-Eighty-Fourth Attack Battalion',",
" 'FN Corps',",
" 'Proam Avenue Citizen Assistance',",
" 'Toydarian Ministry Council',",
" 'Meteor Squadron',",
" 'Big Settlement hydro farm',",
" ""Ubrik Adelhard's Imperial remnant"",",
" 'Lady of Coins',",
" 'Tarkin family',",
" ""The Ante's operation"",",
" 'Refnu Corporation',",
 'Tusken Raiders',
